Date,4392,4421,24700,25040
3/18/2015,4.4,3.6,49.32,9.2
3/18/2015,0.2,0.24,1.68,0.6
3/18/2015,0,0,0,0.08
3/18/2015,0.04,0,0,0.04
3/18/2015,0,0,0,0.04
3/18/2015,0.04,0,0,0.04
3/18/2015,0,0,0.24,0.04
3/19/2015,0.04,0,0,0.04
3/19/2015,0,0,0,0.04
3/19/2015,0.04,0,0,0.04
3/19/2015,0,0,0,0.04
3/19/2015,0,0,0.24,0.08
3/19/2015,0.04,0,0,0.04
3/19/2015,0.08,0.24,1.56,0.04
3/19/2015,2.36,7.2,27.72,3.28
3/19/2015,6.52,22.72,101.52,14.76
3/19/2015,11.44,37.36,175.56,28.08
3/19/2015,16.04,43.2,229.08,37.88
3/19/2015,18.32,45.52,245.28,45.48
3/19/2015,20.92,50.8,263.88,46.88
3/19/2015,21.6,53.68,238.08,46.96
3/19/2015,20.12,46.64,245.04,42.64
3/19/2015,17.04,37.44,209.28,35.84
3/19/2015,12,21.12,144,24.44
3/19/2015,3.84,3.76,47.04,8.88
3/19/2015,0.12,0.24,1.92,0.36
3/19/2015,0,0,0,0.04
3/19/2015,0,0,0,0.04
3/19/2015,0.08,0,0,0.08
3/19/2015,0.04,0,0,0.04
3/19/2015,0,0,0,0.04
3/20/2015,0,0,0,0.04
3/20/2015,0,0,0.12,0.04
3/20/2015,0,0,0,0.056
3/20/2015,0.04,0,0,0.04
3/20/2015,0,0,0,0.04
3/20/2015,0.04,0,0,0.04
3/20/2015,0.2,0.24,3.6,0.44
3/20/2015,2.48,6.48,24.36,6.84
3/20/2015,7.84,20.72,75.48,13.52
3/20/2015,10.68,19.12,100.32,25.56
3/20/2015,10.16,28.56,125.04,24.56
3/20/2015,13.88,24.32,169.8,30.72
3/20/2015,15.56,41.04,169.8,39.2
3/20/2015,14.48,41.28,214.92,30.56
3/20/2015,15.84,43.36,161.88,36.08
3/20/2015,9.04,23.52,189,24.74
3/20/2015,8.48,12.4,73.32,13.58
3/20/2015,4.16,5.28,23.16,5.76
3/20/2015,0.08,0.48,2.88,0.4
3/20/2015,0.08,0,0,0.04
3/20/2015,0,0,0.12,0.04
3/20/2015,0,0,0,0.08
3/20/2015,0.04,0,0,0.04
3/20/2015,0,0,0,0.04
3/21/2015,0,0,0,0.04
3/21/2015,0.04,0,0,0.04
3/21/2015,0.04,0,0,0.08
3/21/2015,0,0,0,0.04
3/21/2015,0,0,0.12,0.04
3/21/2015,0,0,0,0.04
3/21/2015,0.2,0,0.6,0.28
3/21/2015,2.12,2.16,25.56,5.08
3/21/2015,4.6,6.56,77.88,12.08
3/21/2015,10.44,17.52,166.8,26.56
3/21/2015,15.68,44.56,225,36.52
3/21/2015,18.8,52.16,257.28,43.48
3/21/2015,18.8,50.8,253.68,46.28
3/21/2015,17.84,50.4,248.28,39.8
3/21/2015,13.72,42.24,243.84,33.04
3/21/2015,10.12,22.48,146.16,25.48
3/21/2015,8.8,11.28,96.84,15.28
3/21/2015,3.36,5.76,35.88,5.8
3/21/2015,0.2,0.16,3,0.52
3/21/2015,0,0,0,0.04
3/21/2015,0,0,0,0.04
3/21/2015,0.08,0,0,0.04
3/21/2015,0,0,0.12,0.04
3/21/2015,0,0,0,0.04
3/22/2015,0.04,0,0,0.04
3/22/2015,0,0,0,0.04
3/22/2015,0,0,0,0.08
3/22/2015,0,0,0,0.04
3/22/2015,0.04,0,0,0.04
3/22/2015,0.04,0,0.12,0.04
3/22/2015,0.08,0.24,2.04,0.16
3/22/2015,0.88,4.56,26.64,4.76
3/22/2015,4.84,16.24,33.48,12.88
3/22/2015,10.24,19.04,65.64,22.44
3/22/2015,12.56,28.96,107.64,28.84
3/22/2015,19.84,22.16,203.28,31.16
3/22/2015,7.68,29.92,211.8,34.04
3/22/2015,16.6,34.08,214.8,31.6
3/22/2015,12,31.76,233.88,34
3/22/2015,15.08,27.2,179.76,17.72
3/22/2015,8.72,15.28,89.64,22.84
3/22/2015,3.84,7.92,28.8,6.2
3/22/2015,0.28,0.8,2.88,0.44
3/22/2015,0,0,0,0.04
3/22/2015,0.04,0,0,0.04
3/22/2015,0.04,0,0,0.04
3/22/2015,0,0,0,0.08
3/22/2015,0,0,0,0.04
3/23/2015,0,0,0,0.04
3/23/2015,0.04,0,0,0.04
3/23/2015,0.04,0,0.24,0.08
3/23/2015,0,0,0,0
3/23/2015,0,0,0,0.04
3/23/2015,0.04,0,0,0.04
3/23/2015,0.16,0.72,1.32,0.08
3/23/2015,2.56,5.04,30.6,5.96
3/23/2015,6.64,16.48,103.32,8.72
3/23/2015,7.52,36.8,177.36,22
3/23/2015,9.08,46,234.12,32.08
3/23/2015,18.32,51.92,242.88,25.32
3/23/2015,15.88,56.08,268.32,30.08
3/23/2015,19.04,54.56,279.24,45.32
3/23/2015,20.16,48.8,190.44,45.08
3/23/2015,17.36,37.6,224.04,36.90666667
3/23/2015,10.84,20.88,142.56,26.25333333
3/23/2015,4.48,4.8,54,9.12
3/23/2015,0.28,0.48,3.12,0.44
3/23/2015,0.04,0,0,0.04
3/23/2015,0,0,0,0.074285714
3/23/2015,0,0,0,0
3/23/2015,0,0,0,0
3/23/2015,0.04,0,0.12,0.04
3/24/2015,0.04,0,0,0.04
3/24/2015,0,0,0.12,0.088888889
3/24/2015,0.04,0,0,0.008888889
3/24/2015,0,0,0,0
3/24/2015,0,0,0,0.04
3/24/2015,0,0,0,0.04
3/24/2015,0.12,0,2.28,0.44
3/24/2015,2.2,4.56,33.72,6.36
3/24/2015,5.8,9.2,65.4,10.44
3/24/2015,11.8,23.28,99.12,30.32
3/24/2015,16.28,32.08,120.12,23.64
3/24/2015,14.32,33.84,159.24,38.12
3/24/2015,15.56,34.24,205.32,46
3/24/2015,18.72,26.96,203.52,41.56
3/24/2015,14.96,24,221.52,40.52
3/24/2015,15.12,19.76,152.4,27.04
3/24/2015,5.68,12.64,79.56,10.74222222
3/24/2015,2.36,6.08,50.52,0
3/24/2015,0.24,0.16,2.52,0
3/24/2015,0.04,0,0,0.08
3/24/2015,0.04,0,0,0.04
3/24/2015,0,0,0,0.04
3/24/2015,0.04,0,0,0.04
3/24/2015,0,0,0.12,0
3/25/2015,0,0,0,0.04
3/25/2015,0,0,0,0.04
3/25/2015,0.04,0,0,0.04
3/25/2015,0,0,0,0.04
3/25/2015,0.04,0,0.12,0.08
3/25/2015,0,0,0,0.04
3/25/2015,0.16,0.4,2.4,0.04
3/25/2015,2.72,8.88,32.76,4.08
3/25/2015,7.04,24.72,109.32,16.64
3/25/2015,12.04,38.64,183.12,29.84
3/25/2015,16.92,48.72,234.24,40
3/25/2015,20.16,54.72,269.16,46.32
3/25/2015,21.92,56.64,286.68,49.28
3/25/2015,22.04,54.56,281.16,48.24
3/25/2015,20.6,48.88,256.32,44.32
3/25/2015,17.48,38.8,214.08,36.44
3/25/2015,12.44,23.12,151.32,25.56
3/25/2015,4.96,4,62.64,10.32
3/25/2015,0.28,0.4,2.88,0.98
3/25/2015,0,0,0,0.02
3/25/2015,0.04,0,0,0.04
3/25/2015,0.04,0,0.12,0.04
3/25/2015,0.04,0,0,0.04
3/25/2015,0,0,0,0.08
3/26/2015,0,0,0,0.04
3/26/2015,0,0,0.12,0.04
3/26/2015,0,0,0,0.04
3/26/2015,0.08,0,0,0.04
3/26/2015,0,0,0,0.08
3/26/2015,0.04,0,0,0.04
3/26/2015,0.16,0.48,2.76,0.12
3/26/2015,2.8,9.44,34.08,6.888
3/26/2015,7.08,25.52,109.32,4.448
3/26/2015,12.16,39.12,183.12,25.08
3/26/2015,16.68,48.72,236.4,39.2
3/26/2015,19.92,54.32,272.76,45.88
3/26/2015,21.44,55.2,285.48,48.44
3/26/2015,21.52,52.88,278.52,47.6
3/26/2015,19.32,47.52,255.24,43.4
3/26/2015,16.92,38.24,212.88,35.96
3/26/2015,11.96,23.12,150.12,24.88
3/26/2015,4.92,3.92,62.52,10.16
3/26/2015,0.28,0.32,2.88,0.72
3/26/2015,0,0,0,0.08
3/26/2015,0,0,0.12,0.04
3/26/2015,0.04,0,0.12,0.04
3/26/2015,0.04,0,0,0.04
3/26/2015,0,0,0,0.08
3/27/2015,0,0,0,0.04
3/27/2015,0,0,0,0.04
3/27/2015,0.04,0,0,0.08
3/27/2015,0.04,0,0,0.04
3/27/2015,0,0,0,0.04
3/27/2015,0.04,0,0.12,0.08
3/27/2015,0.2,0.24,2.88,0.2
3/27/2015,2.84,3.44,35.64,4.68
3/27/2015,7.12,8.72,112.44,16.48
3/27/2015,12.24,12.4,188.04,28.76
3/27/2015,16.88,16.4,243.24,38.4
3/27/2015,20.28,21.76,281.16,45
3/27/2015,22.12,27.76,291.12,48.08
3/27/2015,22.12,21.84,282.24,47.24
3/27/2015,20.88,24.24,248.4,44.04
3/27/2015,17.92,21.92,201.96,37.48
3/27/2015,12.64,9.92,150.6,26.32
3/27/2015,5.32,4.64,68.04,10.88
3/27/2015,0.32,0.56,2.88,1.12
3/27/2015,0,0,0,0.04
3/27/2015,0,0,0,0.04
3/27/2015,0.04,0,0,0.08
3/27/2015,0,0,0,0.04
3/27/2015,0.04,0,0,0.04
3/28/2015,0.04,0,0,0.04
3/28/2015,0,0,0,0.08
3/28/2015,0,0,0.12,0.04
3/28/2015,0,0,0,0.04
3/28/2015,0.04,0,0,0.04
3/28/2015,0,0,0.12,0.04
3/28/2015,0.36,0.48,3.24,0.84
3/28/2015,3.28,8.24,39.24,7.16
3/28/2015,7.2,22.64,103.92,15.32
3/28/2015,11.4,39.44,180.12,28.16
3/28/2015,15.88,49.76,238.8,40.96
3/28/2015,20.44,55.36,273.84,46.44
3/28/2015,21.88,56.96,289.32,49.32
3/28/2015,21.68,54.72,280.8,48.92
3/28/2015,20.44,48.32,251.64,44.68
3/28/2015,17.56,39.52,221.28,37.72
3/28/2015,11.8,24.16,158.52,26.32
3/28/2015,5.56,4.32,70.56,11.52
3/28/2015,0.32,0.32,3.36,1.32
3/28/2015,0,0,0,0.08
3/28/2015,0.04,0,0,0.04
3/28/2015,0,0,0,0.04
3/28/2015,0.04,0,0,0.04
3/28/2015,0.04,0,0,0.04
3/29/2015,0,0,0,0.08
3/29/2015,0,0,0,0.04
3/29/2015,0,0,0.24,0.04
3/29/2015,0.04,0,0,0.04
3/29/2015,0.04,0,43.47854922,0.08
3/29/2015,0,0,0,0.04
3/29/2015,0.28,0.72,0,0.16
3/29/2015,3.04,10.56,0,5.6
3/29/2015,7.32,26.32,0,17.92
3/29/2015,12.56,40.24,0,30.36
3/29/2015,17.04,49.6,0,39.56
3/29/2015,20.36,55.36,0,46.2
3/29/2015,21.92,57.2,0,48.28
3/29/2015,22.04,55.68,0,47.48
3/29/2015,20.68,49.92,0,43.72
3/29/2015,17.72,40,0,36.68
3/29/2015,12.76,24.64,0,26.04
3/29/2015,5.28,4.24,0,10.88
3/29/2015,0.32,0.08,0,0.76
3/29/2015,0,0,0,0.04
3/29/2015,0,0,0,0.04
3/29/2015,0,0,0,0.04
3/29/2015,0,0,0,0.08
3/29/2015,0.08,0,0,0.04
3/30/2015,0,0,0,0.04
3/30/2015,0.04,0,0,0.04
3/30/2015,0,0,0,0.04
3/30/2015,0,0,0,0.08
3/30/2015,0,0,0,0.04
3/30/2015,0,0,0,0.04
3/30/2015,0.32,0.72,0,0.2
3/30/2015,3,4.8,0,5.08
3/30/2015,7.8,12.32,0,20.24
3/30/2015,11.88,19.92,0,25.04
3/30/2015,17.16,30.88,0,39.32
3/30/2015,18.08,40.88,0,39.36
3/30/2015,20.6,44.32,0,43.64
3/30/2015,18.48,46.08,0,41.04
3/30/2015,19.32,40.72,0,43.08
3/30/2015,15.28,38.4,0,36.04
3/30/2015,9.92,21.68,0,23.12
3/30/2015,4.88,6.64,0,10.04
3/30/2015,0.36,0.64,0,0.96
3/30/2015,0,0,0,0.08
3/30/2015,0.04,0,0,0.04
3/30/2015,0,0,0,0.04
3/30/2015,0,0,0,0.04
3/30/2015,0,0,0,0.04
3/31/2015,0.04,0,0,0.08
3/31/2015,0.04,0,0,0.04
3/31/2015,0.04,0,0,0.04
3/31/2015,0,0,0,0.04
3/31/2015,0,0,0,0
3/31/2015,0,0,0,0.08
3/31/2015,0.4,0.48,5.64,0.76
3/31/2015,2.4,6.8,38.76,5.8
3/31/2015,6.44,22.08,116.52,10.04
3/31/2015,12.4,38.16,187.56,28.56
3/31/2015,17.04,48.64,237.6,36.56
3/31/2015,19.88,54.4,276.6,45.32
3/31/2015,21.8,57.84,297.12,45.76
3/31/2015,21.92,57.28,297.48,47.64
3/31/2015,20.96,50.8,264.96,45.44
3/31/2015,18.4,40.72,229.44,38.04
3/31/2015,13.08,25.2,162.96,26.72
3/31/2015,5.64,4.72,71.16,11.36
3/31/2015,0.4,0.56,4.44,1.32
3/31/2015,0,0,0,0.08
3/31/2015,0,0,0.24,0.04
3/31/2015,0,0,0,0.04
3/31/2015,0.12,0,0,0.04
3/31/2015,0,0,0,0.08
4/1/2015,0,0,0,0
4/1/2015,0,0,0,0.04
4/1/2015,0,0,0,0.04
4/1/2015,0,0,0,0.04
4/1/2015,0,0,0,0.04
4/1/2015,0.08,0,0.12,0.08
4/1/2015,0.32,0.72,4.32,0.36
4/1/2015,3.08,11.76,43.08,6.32
4/1/2015,7.48,26.88,126.24,18.88
4/1/2015,12.72,40,202.32,31.48
4/1/2015,17.36,51.12,260.04,38.76
4/1/2015,18.96,55.28,269.64,37.32
4/1/2015,20.48,59.6,288.24,42.24
4/1/2015,20.74,58.24,286.92,41.68
4/1/2015,20.86,51.52,249.96,43.2
4/1/2015,18,41.04,232.32,38.24
4/1/2015,13.28,25.52,165.36,27.44
4/1/2015,5.8,4.88,72.72,11.56
4/1/2015,0.4,0.48,5.04,1.36
4/1/2015,0.04,0,0,0.04
4/1/2015,0,0,0,0.04
4/1/2015,0,0,0,0.08
4/1/2015,0.04,0,0,0.04
4/1/2015,0.02,0,0,0.04
4/2/2015,0.02,0,0,0
4/2/2015,0,0,0.12,0.08
4/2/2015,0.04,0,0.12,0.04
4/2/2015,0,0,0,0.04
4/2/2015,0,0,0,0.04
4/2/2015,0.04,0,0,0.08
4/2/2015,0.4,1.04,5.52,0.4
4/2/2015,3.2,11.44,43.8,5.76
4/2/2015,7.44,27.2,123.36,19.26
4/2/2015,12.92,41.92,201.6,31.94
4/2/2015,17.6,52,255.36,42.84
4/2/2015,20.88,56.48,286.8,48.72
4/2/2015,22.56,57.68,298.32,51.84
4/2/2015,22.68,55.84,294.48,51.2
4/2/2015,21.24,50.32,272.52,46.88
4/2/2015,18.2,40.24,227.52,39.48
4/2/2015,13.04,25.2,162.36,27.76
4/2/2015,5.68,4.96,74.04,12
4/2/2015,0.44,0.56,5.16,1.48
4/2/2015,0.08,0,0,0.04
4/2/2015,0,0,0,0.04
4/2/2015,0,0,0,0.04
4/2/2015,0,0,0,0.04
4/2/2015,0,0,0,0.08
4/3/2015,0,0,0.12,0.04
4/3/2015,0.08,0,0,0.04
4/3/2015,0,0,0,0.04
4/3/2015,0.04,0,0,0.08
4/3/2015,0,0,0,0.04
4/3/2015,0,0,0,0.04
4/3/2015,0.36,1.2,6.36,0.56
4/3/2015,3.08,11.52,46.92,6.16
4/3/2015,7.44,26.96,121.56,18.6
4/3/2015,12.68,40.88,192.96,30.84
4/3/2015,17.24,51.12,245.88,39.96
4/3/2015,20.4,56.8,276.72,45.96
4/3/2015,22.08,58.72,294.36,48.68
4/3/2015,22.44,56.56,290.64,48.2
4/3/2015,21.08,50.32,268.32,44.96
4/3/2015,17.8,39.76,223.8,37.68
4/3/2015,12.84,23.68,158.76,27.4
4/3/2015,5.64,5.76,72,12.08
4/3/2015,0.48,0.56,6,1.36
4/3/2015,0,0,0.12,0.04
4/3/2015,0,0,0,0
4/3/2015,0,0,0,0.04
4/3/2015,0.04,0,0,0.08
4/3/2015,0.04,0,0.12,0.04
4/4/2015,0.04,0,0,0.04
4/4/2015,0,0,0,0.04
4/4/2015,0,0,0,0.04
4/4/2015,0,0,0,0.08
4/4/2015,0,0,0,0.04
4/4/2015,0.04,0,0,0.04
4/4/2015,0.44,1.36,6.24,0.68
4/4/2015,3.2,12.08,44.88,7
4/4/2015,7.72,28.08,124.68,19
4/4/2015,12.96,42.08,201.48,31.96
4/4/2015,17.68,51.92,254.88,41.68
4/4/2015,20.88,57.68,284.4,47.96
4/4/2015,22.6,59.28,288.96,51
4/4/2015,22.8,56.32,289.44,50.36
4/4/2015,21.4,49.28,260.88,46.24
4/4/2015,17.24,31.36,192.12,37.84
4/4/2015,8.68,16.08,79.68,16
4/4/2015,2.72,6,32.28,4.88
4/4/2015,0.32,0.8,4.32,0.48
4/4/2015,0,0,0.12,0.04
4/4/2015,0,0,0,0.08
4/4/2015,0,0,0,0.04
4/4/2015,0.04,0,0,0.04
4/4/2015,0,0,0,0.08
4/5/2015,0.04,0,0,0.04
4/5/2015,0.04,0,0,0.08
4/5/2015,0,0,0,0.04
4/5/2015,0,0,0.12,0.04
4/5/2015,0,0,0,0.08
4/5/2015,0.04,0,0,0.04
4/5/2015,0.64,0.24,4.44,0.88
4/5/2015,3.32,3.2,34.2,5.72
4/5/2015,5.72,4.72,95.76,12.4
4/5/2015,7.52,14.08,73.44,18.12
4/5/2015,13.04,20.08,81.96,26.48
4/5/2015,15.84,19.6,111.36,33.84
4/5/2015,14.96,48.24,126.12,8.48
4/5/2015,12.92,50.8,227.64,18
4/5/2015,14.08,43.04,221.52,22.6
4/5/2015,16.28,41.68,208.44,30.24
4/5/2015,12.64,26.8,153.24,25.08
4/5/2015,5.16,5.36,31.08,13.92
4/5/2015,0.44,0.64,7.56,1.56
4/5/2015,0.08,0,0,0.04
4/5/2015,0,0,0.12,0.08
4/5/2015,0.04,0,0,0.04
4/5/2015,0,0,0,0.04
4/5/2015,0,0,0,0.08
4/6/2015,0,0,0,0.04
4/6/2015,0.04,0,0,0.04
4/6/2015,0,0,0,0.04
4/6/2015,0.04,0,0,0.08
4/6/2015,0,0,0.12,0.04
4/6/2015,0.04,0,0,0.04
4/6/2015,0.44,1.44,7.56,0.8
4/6/2015,3.36,13.2,51.6,7.64
4/6/2015,7.84,27.52,124.68,20.88
4/6/2015,13.32,40,157.44,32.64
4/6/2015,16,51.76,198.6,41.84
4/6/2015,16.12,55.44,204.36,48.24
4/6/2015,18.08,55.6,256.2,50.52
4/6/2015,17.88,52.08,216.48,45.68
4/6/2015,15.72,44.56,190.56,41.04
4/6/2015,10.52,34.88,166.68,33.64
4/6/2015,5.44,21.44,113.28,22.32
4/6/2015,2.2,10.08,60.36,8.24
4/6/2015,0.36,1.68,6.6,1.2
4/6/2015,0,0,0,0.04
4/6/2015,0.04,0,0,0.08
4/6/2015,0,0,0,0
4/6/2015,0,0,0,0.04
4/6/2015,0.04,0,0,0.08
4/7/2015,0,0,0,0.04
4/7/2015,0.04,0,0,0.04
4/7/2015,0,0,0,0.08
4/7/2015,0.04,0,0.12,0.04
4/7/2015,0,0,0,0.04
4/7/2015,0,0,0.12,0.04
4/7/2015,0.28,0.24,2.04,0.08
4/7/2015,1.12,7.92,32.64,2.68
4/7/2015,6.24,20.24,117.12,6.28
4/7/2015,12.8,44,152.04,28.88
4/7/2015,18.28,54.4,266.64,24.16
4/7/2015,16.08,50.48,246.12,38.08
4/7/2015,16.32,37.84,249.84,35.84
4/7/2015,12.48,60.72,278.88,53.84
4/7/2015,7.68,54.32,192.96,33.92
4/7/2015,7.92,13.68,44.88,33.72
4/7/2015,7.4,28.24,166.44,21.16
4/7/2015,3.96,6.56,42.6,12.68
4/7/2015,0.44,0.48,6.36,2.48
4/7/2015,0.04,0,0,0.04
4/7/2015,0.04,0,0.12,0.04
4/7/2015,0,0,0,0.04
4/7/2015,0,0,0,0.08
4/7/2015,0.04,0,0,0
4/8/2015,0,0,0,0.04
4/8/2015,0,0,0,0.08
4/8/2015,0.04,0,0,0.04
4/8/2015,0.04,0,0,0.04
4/8/2015,0,0,0.12,0.04
4/8/2015,0,0,0,0.08
4/8/2015,0.6,1.68,15.24,1.2
4/8/2015,3.44,11.04,68.76,8.76
4/8/2015,6.68,15.36,141.72,13.2
4/8/2015,11.04,23.52,160.2,35.32
4/8/2015,15.08,36.56,257.28,29.24
4/8/2015,13.64,50.4,278.76,36.4
4/8/2015,22.4,57.44,299.52,55.28
4/8/2015,21.36,55.76,299.88,50.04
4/8/2015,21.56,52.4,273.84,48.54
4/8/2015,18.8,42.32,205.08,37.14
4/8/2015,13.4,26.4,157.32,30.76
4/8/2015,6.08,6.16,81.72,14.24
4/8/2015,0.6,0.96,8.4,1.88
4/8/2015,0.04,0,0,0.04
4/8/2015,0,0,0.12,0.08
4/8/2015,0,0,0,0.04
4/8/2015,0,0,0,0.04
4/8/2015,0.04,0,0.12,0.04
4/9/2015,0,0,0,0.08
4/9/2015,0.04,0,0,0.04
4/9/2015,0.04,0,0,0.04
4/9/2015,0,0,0,0.04
4/9/2015,0,0,0.12,0.08
4/9/2015,0,0,0,0.04
4/9/2015,0.96,1.92,13.56,2.12
4/9/2015,3.84,11.84,61.56,10.04
4/9/2015,7.52,29.6,133.56,22.04
4/9/2015,13.8,41.68,197.52,34
4/9/2015,17.76,54.32,252.48,37.72
4/9/2015,21.44,56.88,281.16,47.24
4/9/2015,22.32,50.32,285.48,44.04
4/9/2015,22.28,56.16,272.52,49.28
4/9/2015,19,44.08,267.24,44.4
4/9/2015,18.16,40.8,200.28,38.28
4/9/2015,13.28,27.12,167.4,22.6
4/9/2015,6.36,6.64,70.8,13.44
4/9/2015,0.56,1.04,9.36,1.84
4/9/2015,0,0,0,0.04
4/9/2015,0.04,0,0,0.04
4/9/2015,0.08,0,0,0.04
4/9/2015,0,0,0,0.04
4/9/2015,0,0,0,0.08
4/10/2015,0,0,0,0.04
4/10/2015,0,0,0.12,0.04
4/10/2015,0,0,0,0.04
4/10/2015,0.04,0,0.12,0.08
4/10/2015,0.08,0,0,0.04
4/10/2015,0,0,0,0.04
4/10/2015,0.64,2,9.96,1.28
4/10/2015,3.84,12.08,56.04,8.88
4/10/2015,8.2,28.96,132.48,22.16
4/10/2015,13.8,44.24,204.48,34.28
4/10/2015,18.2,53.92,254.52,43.68
4/10/2015,21.24,23.23365517,286.08,49.24
4/10/2015,21.56,0,299.76,51.92
4/10/2015,21.8,0,295.8,52.28
4/10/2015,21.48,0,275.52,48.24
4/10/2015,18.24,0,231,40.64
4/10/2015,13.2,0,170.52,29.28
4/10/2015,6.32,0,82.92,14.16
4/10/2015,0.64,0,9,2.24
4/10/2015,0.04,0,0,0.04
4/10/2015,0,0,0.12,0.04
4/10/2015,0.04,0,0,0.08
4/10/2015,0,0,0,0.04
4/10/2015,0,0,0,0.04
4/11/2015,0,0,0,0.04
4/11/2015,0.04,0,0,0.08
4/11/2015,0.04,0,0.12,0.04
4/11/2015,0,0,0,0.04
4/11/2015,0.04,0,0.12,0.08
4/11/2015,0,0,0,0.04
4/11/2015,0.8,0,12.84,2.2
4/11/2015,3.2,0,44.28,9.32
4/11/2015,7.88,0,92.76,22.16
4/11/2015,14.4,0,166.56,32.48
4/11/2015,16.44,0,165.72,27.4
4/11/2015,17.68,0,291.72,48.88
4/11/2015,21.68,0,297,45
4/11/2015,22.92,0,286.8,47.6
4/11/2015,20.48,0,267.36,48.12
4/11/2015,18,0,206.64,40.72
4/11/2015,10.72,0,170.76,28.36
4/11/2015,5.8,0,84.12,14.24
4/11/2015,0.56,0,9.24,2.36
4/11/2015,0.04,0,0,0.08
4/11/2015,0.04,0,0,0.04
4/11/2015,0,0,0,0.04
4/11/2015,0.04,0,0,0.08
4/11/2015,0,0,0,0.04
4/12/2015,0,0,0.12,0.04
4/12/2015,0,0,0,0.08
4/12/2015,0,0,0,0.04
4/12/2015,0.08,0,0,0.04
4/12/2015,0.04,0,0,0.08
4/12/2015,0,0,0,0.04
4/12/2015,0.56,0,9,1.72
4/12/2015,3.64,0,58.32,8.88
4/12/2015,8.72,0,138.12,22.72
4/12/2015,14,0,207.12,35.72
4/12/2015,18.4,0,248.28,45.16
4/12/2015,21.44,0,285.72,50.6
4/12/2015,22.92,0,297.48,52.48
4/12/2015,22.88,0,293.04,51.6
4/12/2015,21.44,0,260.4,47.44
4/12/2015,18.36,0,219.6,40.48
4/12/2015,13.44,0,168.24,29.88
4/12/2015,6.56,0,84.12,14.52
4/12/2015,0.64,0,10.2,2.2
4/12/2015,0,0,0,0
4/12/2015,0.04,0,0,0.04
4/12/2015,0,0,0,0.08
4/12/2015,0.08,0,0,0.04
4/12/2015,0,0,0,0.04
4/13/2015,0,0,0,0.04
4/13/2015,0,0,0,0.08
4/13/2015,0,0,0,0.04
4/13/2015,0.04,0,0.12,0.04
4/13/2015,0.04,0,0,0.04
4/13/2015,0,0,0,0.04
4/13/2015,0.72,0,10.2,1.12
4/13/2015,2.96,0,59.28,9
4/13/2015,9.28,0,137.88,22.64
4/13/2015,13.92,0,210,34.96
4/13/2015,18.48,0,263.28,44.16
4/13/2015,21.64,4.96,295.08,51
4/13/2015,23.08,58.32,299.28,53.8
4/13/2015,23.16,58.32,296.16,53.6
4/13/2015,21.2,53.12,266.88,50.64
4/13/2015,18.08,42.88,219.12,42.28
4/13/2015,13.6,27.92,170.16,31.84
4/13/2015,6.92,6.96,86.04,15.52
4/13/2015,0.68,1.76,10.8,2.44
4/13/2015,0.04,0,0,0.04
4/13/2015,0,0,0,0.04
4/13/2015,0.08,0,0,0.08
4/13/2015,0,0,0,0.04
4/13/2015,0,0,0,0
4/14/2015,0,0,0.12,0.04
4/14/2015,0,0,0,0.08
4/14/2015,0,0,0,0.04
4/14/2015,0.08,0,0.12,0.04
4/14/2015,0.04,0,0,0.04
4/14/2015,0,0,0,0.04
4/14/2015,0.68,2.08,10.08,1.46
4/14/2015,3.8,15.36,60.6,9.22
4/14/2015,8.88,32.24,144.72,24.08
4/14/2015,14.44,45.92,217.8,37.8
4/14/2015,19,55.12,272.88,48.24
4/14/2015,21.64,60,298.68,54.4
4/14/2015,23.56,61.52,299.76,56.8
4/14/2015,23.8,59.6,298.32,55.68
4/14/2015,22.44,53.92,279.48,51.56
4/14/2015,19.28,43.36,238.8,43.92
4/14/2015,14.12,28.16,176.04,32.32
4/14/2015,7,6.96,89.52,16.04
4/14/2015,0.8,0.88,11.64,2.72
4/14/2015,0.04,0,0,0.08
4/14/2015,0,0,0.12,0.02
4/14/2015,0,0,0.12,0.06
4/14/2015,0,0,0,0.08
4/14/2015,0,0,0,0
4/15/2015,0.04,0,0,0.04
4/15/2015,0,0,0,0.04
4/15/2015,0.08,0,0,0.08
4/15/2015,0,0,0,0.04
4/15/2015,0,0,0.12,0.04
4/15/2015,0,0,0.12,0.08
4/15/2015,0.8,1.68,11.76,1.36
4/15/2015,3.68,15.28,55.56,9.64
4/15/2015,8.88,32,129.36,25.04
4/15/2015,14.44,46.56,216.24,36.96
4/15/2015,19.08,55.52,263.88,47
4/15/2015,21.96,59.2,298.2,52.84
4/15/2015,23.6,60.88,301.68,55.48
4/15/2015,23.52,58.8,299.64,54.8
4/15/2015,22,52.96,265.8,50.4
4/15/2015,18.88,42.96,220.44,42.4
4/15/2015,13.72,28.24,168.48,30.6
4/15/2015,6.84,6.8,90.36,15.4
4/15/2015,0.76,0.72,11.52,2.92
4/15/2015,0,0,0.12,0.04
4/15/2015,0,0,0,0
4/15/2015,0,0,0,0.04
4/15/2015,0.04,0,0,0.08
4/15/2015,0,0,0,0.04
4/16/2015,0.04,0,0,0.04
4/16/2015,0,0,0,0.04
4/16/2015,0.04,0,0,0.08
4/16/2015,0,0,0,0.04
4/16/2015,0,0,0.12,0.04
4/16/2015,0.04,0,0.12,0.04
4/16/2015,0.72,2.32,9.12,1.08
